id,mode,start_timestamp,end_timestamp,miles,start_date,start_time,end_date,end_time
673,/trajectory_follow/ackermann_cmd,2017-04-13 22:32:00,2017-04-13 22:34:00,0.21023000000000003,2017-04-13,22:32:00,2017-04-13,22:34:00
674,/dbw_joy/ackermann_cmd,2017-04-13 22:34:00,2017-04-13 22:34:00,0.0215509,2017-04-13,22:34:00,2017-04-13,22:34:00
675,/trajectory_follow/ackermann_cmd,2017-04-13 22:34:00,2017-04-13 22:40:00,0.304635,2017-04-13,22:34:00,2017-04-13,22:40:00
676,/trajectory_follow/ackermann_cmd,2017-04-13 22:40:00,2017-04-13 22:41:00,0.017403400000000003,2017-04-13,22:40:00,2017-04-13,22:41:00
677,/dbw_joy/ackermann_cmd,2017-04-14 00:09:00,2017-04-14 00:09:00,0.048019099999999995,2017-04-14,00:09:00,2017-04-14,00:09:00
678,/dbw_joy/ackermann_cmd,2017-04-14 00:09:00,2017-04-14 00:09:00,0.0012333,2017-04-14,00:09:00,2017-04-14,00:09:00
679,/dbw_joy/ackermann_cmd,2017-04-14 00:09:00,2017-04-14 00:11:00,0.164104,2017-04-14,00:09:00,2017-04-14,00:11:00
680,None,2017-04-14 00:11:00,2017-04-17 16:08:00,0.0,2017-04-14,00:11:00,2017-04-17,16:08:00
681,/dbw_joy/ackermann_cmd,2017-04-17 16:08:00,2017-04-17 16:32:00,1.77855e-06,2017-04-17,16:08:00,2017-04-17,16:32:00
682,/trajectory_follow/ackermann_cmd,2017-04-17 16:32:00,2017-04-17 16:35:00,0.18124,2017-04-17,16:32:00,2017-04-17,16:35:00
683,/dbw_joy/ackermann_cmd,2017-04-17 16:35:00,2017-04-17 16:35:00,0.00627625,2017-04-17,16:35:00,2017-04-17,16:35:00
684,/trajectory_follow/ackermann_cmd,2017-04-17 16:35:00,2017-04-17 16:39:00,0.0133234,2017-04-17,16:35:00,2017-04-17,16:39:00
685,/trajectory_follow/ackermann_cmd,2017-04-17 16:39:00,2017-04-17 16:40:00,0.12291099999999999,2017-04-17,16:39:00,2017-04-17,16:40:00
686,/dbw_joy/ackermann_cmd,2017-04-17 16:40:00,2017-04-17 16:40:00,0.00951499,2017-04-17,16:40:00,2017-04-17,16:40:00
687,/trajectory_follow/ackermann_cmd,2017-04-17 16:40:00,2017-04-17 16:42:00,0.0983159,2017-04-17,16:40:00,2017-04-17,16:42:00
688,/dbw_joy/ackermann_cmd,2017-04-17 16:42:00,2017-04-17 16:42:00,0.00554094,2017-04-17,16:42:00,2017-04-17,16:42:00
689,/trajectory_follow/ackermann_cmd,2017-04-17 16:42:00,2017-04-17 16:51:00,0.407783,2017-04-17,16:42:00,2017-04-17,16:51:00
690,/dbw_joy/ackermann_cmd,2017-04-17 16:51:00,2017-04-17 16:51:00,0.0160509,2017-04-17,16:51:00,2017-04-17,16:51:00
691,/trajectory_follow/ackermann_cmd,2017-04-17 16:51:00,2017-04-17 16:53:00,0.0254167,2017-04-17,16:51:00,2017-04-17,16:53:00
692,/trajectory_follow/ackermann_cmd,2017-04-17 16:53:00,2017-04-17 16:56:00,0.330137,2017-04-17,16:53:00,2017-04-17,16:56:00
693,/dbw_joy/ackermann_cmd,2017-04-17 16:56:00,2017-04-17 16:56:00,0.0134054,2017-04-17,16:56:00,2017-04-17,16:56:00
694,/trajectory_follow/ackermann_cmd,2017-04-17 16:56:00,2017-04-17 16:57:00,0.0182545,2017-04-17,16:56:00,2017-04-17,16:57:00
695,/dbw_joy/ackermann_cmd,2017-04-17 16:57:00,2017-04-17 16:57:00,0.0139095,2017-04-17,16:57:00,2017-04-17,16:57:00
696,/trajectory_follow/ackermann_cmd,2017-04-17 16:57:00,2017-04-17 17:04:00,0.469792,2017-04-17,16:57:00,2017-04-17,17:04:00
697,/dbw_joy/ackermann_cmd,2017-04-13 22:05:00,2017-04-13 22:10:00,2.23589e-05,2017-04-13,22:05:00,2017-04-13,22:10:00
698,/trajectory_follow/ackermann_cmd,2017-04-13 22:10:00,2017-04-13 22:11:00,0.0624304,2017-04-13,22:10:00,2017-04-13,22:11:00
699,/dbw_joy/ackermann_cmd,2017-04-13 22:11:00,2017-04-13 22:11:00,0.0165672,2017-04-13,22:11:00,2017-04-13,22:11:00
700,/trajectory_follow/ackermann_cmd,2017-04-13 22:11:00,2017-04-13 22:12:00,0.0158949,2017-04-13,22:11:00,2017-04-13,22:12:00
701,/dbw_joy/ackermann_cmd,2017-04-13 22:12:00,2017-04-13 22:12:00,0.0308594,2017-04-13,22:12:00,2017-04-13,22:12:00
702,/trajectory_follow/ackermann_cmd,2017-04-13 22:12:00,2017-04-13 22:14:00,0.119747,2017-04-13,22:12:00,2017-04-13,22:14:00
703,/dbw_joy/ackermann_cmd,2017-04-13 22:14:00,2017-04-13 22:14:00,0.0614613,2017-04-13,22:14:00,2017-04-13,22:14:00
704,/trajectory_follow/ackermann_cmd,2017-04-13 22:14:00,2017-04-13 22:15:00,0.0620927,2017-04-13,22:14:00,2017-04-13,22:15:00
705,/dbw_joy/ackermann_cmd,2017-04-13 22:15:00,2017-04-13 22:15:00,0.0102274,2017-04-13,22:15:00,2017-04-13,22:15:00
706,/dbw_joy/ackermann_cmd,2017-04-13 22:15:00,2017-04-13 22:15:00,0.0,2017-04-13,22:15:00,2017-04-13,22:15:00
707,/dbw_joy/ackermann_cmd,2017-04-17 18:02:00,2017-04-17 18:02:00,0.0105379,2017-04-17,18:02:00,2017-04-17,18:02:00
708,/trajectory_follow/ackermann_cmd,2017-04-17 18:02:00,2017-04-17 18:03:00,0.12165699999999999,2017-04-17,18:02:00,2017-04-17,18:03:00
709,/dbw_joy/ackermann_cmd,2017-04-17 18:03:00,2017-04-17 18:04:00,0.00856854,2017-04-17,18:03:00,2017-04-17,18:04:00
710,/trajectory_follow/ackermann_cmd,2017-04-17 18:04:00,2017-04-17 18:05:00,0.08786260000000001,2017-04-17,18:04:00,2017-04-17,18:05:00
711,/dbw_joy/ackermann_cmd,2017-04-17 18:05:00,2017-04-17 18:07:00,0.0201515,2017-04-17,18:05:00,2017-04-17,18:07:00
712,/trajectory_follow/ackermann_cmd,2017-04-17 18:07:00,2017-04-17 18:08:00,0.122787,2017-04-17,18:07:00,2017-04-17,18:08:00
713,/dbw_joy/ackermann_cmd,2017-04-17 18:08:00,2017-04-17 18:18:00,0.0955249,2017-04-17,18:08:00,2017-04-17,18:18:00
714,/trajectory_follow/ackermann_cmd,2017-04-17 18:18:00,2017-04-17 18:18:00,0.00323188,2017-04-17,18:18:00,2017-04-17,18:18:00
715,/dbw_joy/ackermann_cmd,2017-04-17 18:18:00,2017-04-17 18:19:00,0.0216625,2017-04-17,18:18:00,2017-04-17,18:19:00
716,/trajectory_follow/ackermann_cmd,2017-04-17 18:19:00,2017-04-17 18:21:00,0.11655399999999999,2017-04-17,18:19:00,2017-04-17,18:21:00
717,/dbw_joy/ackermann_cmd,2017-04-17 17:04:00,2017-04-17 17:05:00,0.0201479,2017-04-17,17:04:00,2017-04-17,17:05:00
718,/trajectory_follow/ackermann_cmd,2017-04-17 17:05:00,2017-04-17 17:20:00,0.175672,2017-04-17,17:05:00,2017-04-17,17:20:00
719,/dbw_joy/ackermann_cmd,2017-04-17 17:20:00,2017-04-17 17:21:00,0.00946011,2017-04-17,17:20:00,2017-04-17,17:21:00
720,/trajectory_follow/ackermann_cmd,2017-04-17 17:21:00,2017-04-17 17:36:00,0.0881045,2017-04-17,17:21:00,2017-04-17,17:36:00
721,/dbw_joy/ackermann_cmd,2017-04-17 17:36:00,2017-04-17 17:36:00,0.016512799999999998,2017-04-17,17:36:00,2017-04-17,17:36:00
722,/trajectory_follow/ackermann_cmd,2017-04-17 17:36:00,2017-04-17 17:39:00,0.0651943,2017-04-17,17:36:00,2017-04-17,17:39:00
723,/dbw_joy/ackermann_cmd,2017-04-17 17:39:00,2017-04-17 17:39:00,0.00790083,2017-04-17,17:39:00,2017-04-17,17:39:00
724,/trajectory_follow/ackermann_cmd,2017-04-17 17:39:00,2017-04-17 17:39:00,0.0223576,2017-04-17,17:39:00,2017-04-17,17:39:00
725,/dbw_joy/ackermann_cmd,2017-04-17 17:39:00,2017-04-17 17:40:00,0.011024700000000002,2017-04-17,17:39:00,2017-04-17,17:40:00
726,/trajectory_follow/ackermann_cmd,2017-04-17 17:40:00,2017-04-17 17:58:00,0.484667,2017-04-17,17:40:00,2017-04-17,17:58:00
727,/dbw_joy/ackermann_cmd,2017-04-17 17:58:00,2017-04-17 17:58:00,0.0,2017-04-17,17:58:00,2017-04-17,17:58:00
728,/trajectory_follow/ackermann_cmd,2017-04-17 17:58:00,2017-04-17 17:58:00,0.00350298,2017-04-17,17:58:00,2017-04-17,17:58:00
729,/dbw_joy/ackermann_cmd,2017-04-17 17:58:00,2017-04-17 17:58:00,0.00840619,2017-04-17,17:58:00,2017-04-17,17:58:00
730,/trajectory_follow/ackermann_cmd,2017-04-17 17:58:00,2017-04-17 17:58:00,0.00113954,2017-04-17,17:58:00,2017-04-17,17:58:00
731,/dbw_joy/ackermann_cmd,2017-04-17 17:58:00,2017-04-17 17:58:00,0.00196504,2017-04-17,17:58:00,2017-04-17,17:58:00
732,/trajectory_follow/ackermann_cmd,2017-04-17 17:58:00,2017-04-17 17:59:00,0.035810800000000004,2017-04-17,17:58:00,2017-04-17,17:59:00
733,/dbw_joy/ackermann_cmd,2017-04-17 17:59:00,2017-04-17 17:59:00,5.6151400000000006e-05,2017-04-17,17:59:00,2017-04-17,17:59:00
734,/trajectory_follow/ackermann_cmd,2017-04-17 17:59:00,2017-04-17 18:01:00,0.189703,2017-04-17,17:59:00,2017-04-17,18:01:00
735,/dbw_joy/ackermann_cmd,2017-04-17 18:01:00,2017-04-17 18:01:00,0.00848698,2017-04-17,18:01:00,2017-04-17,18:01:00
736,/trajectory_follow/ackermann_cmd,2017-04-17 18:01:00,2017-04-17 18:02:00,0.06605710000000001,2017-04-17,18:01:00,2017-04-17,18:02:00
737,/dbw_joy/ackermann_cmd,2017-04-17 18:21:00,2017-04-17 18:21:00,0.0155692,2017-04-17,18:21:00,2017-04-17,18:21:00
738,/trajectory_follow/ackermann_cmd,2017-04-17 18:21:00,2017-04-17 18:26:00,0.197941,2017-04-17,18:21:00,2017-04-17,18:26:00
739,/dbw_joy/ackermann_cmd,2017-04-17 18:26:00,2017-04-17 18:30:00,0.016168000000000002,2017-04-17,18:26:00,2017-04-17,18:30:00
740,/trajectory_follow/ackermann_cmd,2017-04-17 18:30:00,2017-04-17 18:31:00,0.08128099999999999,2017-04-17,18:30:00,2017-04-17,18:31:00
741,/trajectory_follow/ackermann_cmd,2017-04-17 18:31:00,2017-04-17 18:33:00,0.12223900000000001,2017-04-17,18:31:00,2017-04-17,18:33:00
742,/dbw_joy/ackermann_cmd,2017-04-17 18:33:00,2017-04-17 18:33:00,0.0251533,2017-04-17,18:33:00,2017-04-17,18:33:00
743,/trajectory_follow/ackermann_cmd,2017-04-17 18:33:00,2017-04-17 18:40:00,0.183865,2017-04-17,18:33:00,2017-04-17,18:40:00
744,/dbw_joy/ackermann_cmd,2017-04-17 18:40:00,2017-04-17 18:40:00,0.0143653,2017-04-17,18:40:00,2017-04-17,18:40:00
745,/trajectory_follow/ackermann_cmd,2017-04-17 18:40:00,2017-04-17 18:41:00,0.0430315,2017-04-17,18:40:00,2017-04-17,18:41:00
746,/dbw_joy/ackermann_cmd,2017-04-17 18:41:00,2017-04-17 18:41:00,0.024440599999999996,2017-04-17,18:41:00,2017-04-17,18:41:00
747,/dbw_joy/ackermann_cmd,2017-04-17 19:03:00,2017-04-17 19:04:00,0.0528803,2017-04-17,19:03:00,2017-04-17,19:04:00
748,/trajectory_follow/ackermann_cmd,2017-04-17 19:04:00,2017-04-17 19:04:00,0.042126,2017-04-17,19:04:00,2017-04-17,19:04:00
749,/dbw_joy/ackermann_cmd,2017-04-17 19:04:00,2017-04-17 19:04:00,0.00897354,2017-04-17,19:04:00,2017-04-17,19:04:00
750,/trajectory_follow/ackermann_cmd,2017-04-17 19:04:00,2017-04-17 19:06:00,0.08874349999999999,2017-04-17,19:04:00,2017-04-17,19:06:00
751,/dbw_joy/ackermann_cmd,2017-04-17 19:06:00,2017-04-17 19:07:00,0.0218398,2017-04-17,19:06:00,2017-04-17,19:07:00
752,/trajectory_follow/ackermann_cmd,2017-04-17 19:07:00,2017-04-17 19:07:00,0.032400599999999995,2017-04-17,19:07:00,2017-04-17,19:07:00
753,/dbw_joy/ackermann_cmd,2017-04-17 19:07:00,2017-04-17 19:07:00,0.0198252,2017-04-17,19:07:00,2017-04-17,19:07:00
754,/trajectory_follow/ackermann_cmd,2017-04-17 19:07:00,2017-04-17 19:08:00,0.018897900000000002,2017-04-17,19:07:00,2017-04-17,19:08:00
755,/dbw_joy/ackermann_cmd,2017-04-17 19:08:00,2017-04-17 19:08:00,0.0135619,2017-04-17,19:08:00,2017-04-17,19:08:00
756,/trajectory_follow/ackermann_cmd,2017-04-17 19:08:00,2017-04-17 19:22:00,0.517534,2017-04-17,19:08:00,2017-04-17,19:22:00
757,/trajectory_follow/ackermann_cmd,2017-04-17 18:41:00,2017-04-17 18:54:00,0.019437799999999998,2017-04-17,18:41:00,2017-04-17,18:54:00
758,/trajectory_follow/ackermann_cmd,2017-04-17 18:54:00,2017-04-17 18:54:00,0.024346299999999998,2017-04-17,18:54:00,2017-04-17,18:54:00
759,/dbw_joy/ackermann_cmd,2017-04-17 18:54:00,2017-04-17 18:54:00,0.014415100000000002,2017-04-17,18:54:00,2017-04-17,18:54:00
760,/trajectory_follow/ackermann_cmd,2017-04-17 18:54:00,2017-04-17 18:58:00,0.314842,2017-04-17,18:54:00,2017-04-17,18:58:00
761,/dbw_joy/ackermann_cmd,2017-04-17 18:58:00,2017-04-17 18:59:00,0.0185665,2017-04-17,18:58:00,2017-04-17,18:59:00
762,/trajectory_follow/ackermann_cmd,2017-04-17 18:59:00,2017-04-17 19:00:00,0.0972663,2017-04-17,18:59:00,2017-04-17,19:00:00
763,/dbw_joy/ackermann_cmd,2017-04-17 19:00:00,2017-04-17 19:01:00,0.040482599999999994,2017-04-17,19:00:00,2017-04-17,19:01:00
764,/trajectory_follow/ackermann_cmd,2017-04-17 19:01:00,2017-04-17 19:01:00,0.00735354,2017-04-17,19:01:00,2017-04-17,19:01:00
765,/dbw_joy/ackermann_cmd,2017-04-17 19:01:00,2017-04-17 19:01:00,0.023664400000000002,2017-04-17,19:01:00,2017-04-17,19:01:00
766,/trajectory_follow/ackermann_cmd,2017-04-17 19:01:00,2017-04-17 19:03:00,0.08241319999999999,2017-04-17,19:01:00,2017-04-17,19:03:00
767,/dbw_joy/ackermann_cmd,2017-04-17 19:22:00,2017-04-17 19:22:00,0.00895627,2017-04-17,19:22:00,2017-04-17,19:22:00
768,/trajectory_follow/ackermann_cmd,2017-04-17 19:22:00,2017-04-17 19:29:00,0.36454899999999996,2017-04-17,19:22:00,2017-04-17,19:29:00
769,/dbw_joy/ackermann_cmd,2017-04-17 19:29:00,2017-04-17 19:29:00,0.012988499999999998,2017-04-17,19:29:00,2017-04-17,19:29:00
770,/trajectory_follow/ackermann_cmd,2017-04-17 19:29:00,2017-04-17 19:31:00,0.0773148,2017-04-17,19:29:00,2017-04-17,19:31:00
771,/dbw_joy/ackermann_cmd,2017-04-17 19:31:00,2017-04-17 19:31:00,0.026637599999999997,2017-04-17,19:31:00,2017-04-17,19:31:00
772,/trajectory_follow/ackermann_cmd,2017-04-17 19:31:00,2017-04-17 19:31:00,0.013353899999999998,2017-04-17,19:31:00,2017-04-17,19:31:00
773,/dbw_joy/ackermann_cmd,2017-04-17 19:31:00,2017-04-17 19:31:00,0.00453708,2017-04-17,19:31:00,2017-04-17,19:31:00
774,/trajectory_follow/ackermann_cmd,2017-04-17 19:31:00,2017-04-17 19:36:00,0.0244967,2017-04-17,19:31:00,2017-04-17,19:36:00
775,/dbw_joy/ackermann_cmd,2017-04-17 19:36:00,2017-04-17 19:37:00,0.0102058,2017-04-17,19:36:00,2017-04-17,19:37:00
776,/trajectory_follow/ackermann_cmd,2017-04-17 19:37:00,2017-04-17 19:37:00,0.0408274,2017-04-17,19:37:00,2017-04-17,19:37:00
777,/trajectory_follow/ackermann_cmd,2017-04-17 21:20:00,2017-04-17 21:20:00,0.00458358,2017-04-17,21:20:00,2017-04-17,21:20:00
778,/dbw_joy/ackermann_cmd,2017-04-17 21:20:00,2017-04-17 21:22:00,0.012116,2017-04-17,21:20:00,2017-04-17,21:22:00
779,/dbw_joy/ackermann_cmd,2017-04-17 21:22:00,2017-04-17 21:23:00,0.00782943,2017-04-17,21:22:00,2017-04-17,21:23:00
780,/dbw_joy/ackermann_cmd,2017-04-17 21:23:00,2017-04-17 21:28:00,0.04352059999999999,2017-04-17,21:23:00,2017-04-17,21:28:00
781,/trajectory_follow/ackermann_cmd,2017-04-17 21:28:00,2017-04-17 21:28:00,0.0322944,2017-04-17,21:28:00,2017-04-17,21:28:00
782,/dbw_joy/ackermann_cmd,2017-04-17 21:28:00,2017-04-17 21:37:00,0.284609,2017-04-17,21:28:00,2017-04-17,21:37:00
783,/trajectory_follow/ackermann_cmd,2017-04-17 21:37:00,2017-04-17 21:38:00,0.0796051,2017-04-17,21:37:00,2017-04-17,21:38:00
784,/dbw_joy/ackermann_cmd,2017-04-17 21:38:00,2017-04-17 21:38:00,0.012877000000000001,2017-04-17,21:38:00,2017-04-17,21:38:00
785,/trajectory_follow/ackermann_cmd,2017-04-17 21:38:00,2017-04-17 21:40:00,0.109648,2017-04-17,21:38:00,2017-04-17,21:40:00
786,/trajectory_follow/ackermann_cmd,2017-04-17 21:40:00,2017-04-17 21:44:00,0.243946,2017-04-17,21:40:00,2017-04-17,21:44:00
787,/dbw_joy/ackermann_cmd,2017-04-17 21:44:00,2017-04-17 21:44:00,0.0237124,2017-04-17,21:44:00,2017-04-17,21:44:00
788,/trajectory_follow/ackermann_cmd,2017-04-17 21:44:00,2017-04-17 21:55:00,0.22760100000000003,2017-04-17,21:44:00,2017-04-17,21:55:00
789,/dbw_joy/ackermann_cmd,2017-04-17 21:55:00,2017-04-17 21:55:00,0.0119168,2017-04-17,21:55:00,2017-04-17,21:55:00
790,/trajectory_follow/ackermann_cmd,2017-04-17 21:55:00,2017-04-17 22:00:00,0.153611,2017-04-17,21:55:00,2017-04-17,22:00:00
791,/dbw_joy/ackermann_cmd,2017-04-17 22:00:00,2017-04-17 22:01:00,0.00751005,2017-04-17,22:00:00,2017-04-17,22:01:00
792,/trajectory_follow/ackermann_cmd,2017-04-17 22:01:00,2017-04-17 22:11:00,0.576937,2017-04-17,22:01:00,2017-04-17,22:11:00
793,/dbw_joy/ackermann_cmd,2017-04-17 22:11:00,2017-04-17 22:11:00,0.00788711,2017-04-17,22:11:00,2017-04-17,22:11:00
794,/trajectory_follow/ackermann_cmd,2017-04-17 22:11:00,2017-04-17 22:13:00,0.129554,2017-04-17,22:11:00,2017-04-17,22:13:00
795,/dbw_joy/ackermann_cmd,2017-04-17 22:13:00,2017-04-17 22:13:00,0.014572899999999998,2017-04-17,22:13:00,2017-04-17,22:13:00
796,/trajectory_follow/ackermann_cmd,2017-04-17 22:13:00,2017-04-17 22:36:00,0.754324,2017-04-17,22:13:00,2017-04-17,22:36:00
797,/dbw_joy/ackermann_cmd,2017-04-17 19:37:00,2017-04-17 19:46:00,0.024269299999999997,2017-04-17,19:37:00,2017-04-17,19:46:00
798,/dbw_joy/ackermann_cmd,2017-04-17 19:46:00,2017-04-17 19:46:00,0.0179382,2017-04-17,19:46:00,2017-04-17,19:46:00
799,/trajectory_follow/ackermann_cmd,2017-04-17 19:46:00,2017-04-17 19:46:00,0.00159612,2017-04-17,19:46:00,2017-04-17,19:46:00
800,/dbw_joy/ackermann_cmd,2017-04-17 19:46:00,2017-04-17 19:47:00,0.00133239,2017-04-17,19:46:00,2017-04-17,19:47:00
801,/dbw_joy/ackermann_cmd,2017-04-17 19:47:00,2017-04-17 19:50:00,0.117851,2017-04-17,19:47:00,2017-04-17,19:50:00
802,/dbw_joy/ackermann_cmd,2017-04-17 19:50:00,2017-04-17 20:11:00,0.30088899999999996,2017-04-17,19:50:00,2017-04-17,20:11:00
803,/dbw_joy/ackermann_cmd,2017-04-17 20:11:00,2017-04-17 21:18:00,0.6363,2017-04-17,20:11:00,2017-04-17,21:18:00
804,/dbw_joy/ackermann_cmd,2017-04-17 21:18:00,2017-04-17 21:20:00,0.000654506,2017-04-17,21:18:00,2017-04-17,21:20:00
805,/trajectory_follow/ackermann_cmd,2017-04-17 21:20:00,2017-04-17 21:20:00,0.00755198,2017-04-17,21:20:00,2017-04-17,21:20:00
806,/dbw_joy/ackermann_cmd,2017-04-17 21:20:00,2017-04-17 21:20:00,0.015605200000000001,2017-04-17,21:20:00,2017-04-17,21:20:00
807,/dbw_joy/ackermann_cmd,2017-04-17 22:36:00,2017-04-17 22:36:00,0.0114122,2017-04-17,22:36:00,2017-04-17,22:36:00
808,/trajectory_follow/ackermann_cmd,2017-04-17 22:36:00,2017-04-17 22:37:00,0.10663900000000001,2017-04-17,22:36:00,2017-04-17,22:37:00
809,/dbw_joy/ackermann_cmd,2017-04-17 22:37:00,2017-04-17 22:38:00,0.018160299999999997,2017-04-17,22:37:00,2017-04-17,22:38:00
810,/trajectory_follow/ackermann_cmd,2017-04-17 22:38:00,2017-04-17 22:39:00,0.0950096,2017-04-17,22:38:00,2017-04-17,22:39:00
811,/dbw_joy/ackermann_cmd,2017-04-17 22:39:00,2017-04-17 22:39:00,0.0113195,2017-04-17,22:39:00,2017-04-17,22:39:00
812,/trajectory_follow/ackermann_cmd,2017-04-17 22:39:00,2017-04-17 22:40:00,0.031085200000000004,2017-04-17,22:39:00,2017-04-17,22:40:00
813,/dbw_joy/ackermann_cmd,2017-04-17 22:40:00,2017-04-17 22:40:00,0.0213243,2017-04-17,22:40:00,2017-04-17,22:40:00
814,/trajectory_follow/ackermann_cmd,2017-04-17 22:40:00,2017-04-17 22:40:00,0.023006799999999997,2017-04-17,22:40:00,2017-04-17,22:40:00
815,/dbw_joy/ackermann_cmd,2017-04-17 22:40:00,2017-04-17 22:40:00,0.00970961,2017-04-17,22:40:00,2017-04-17,22:40:00
816,/trajectory_follow/ackermann_cmd,2017-04-17 22:40:00,2017-04-17 22:41:00,0.054406600000000006,2017-04-17,22:40:00,2017-04-17,22:41:00
817,/trajectory_follow/ackermann_cmd,2017-04-18 18:00:00,2017-04-18 18:20:00,0.0,2017-04-18,18:00:00,2017-04-18,18:20:00
818,/dbw_joy/ackermann_cmd,2017-04-18 18:20:00,2017-04-18 18:21:00,0.030501599999999997,2017-04-18,18:20:00,2017-04-18,18:21:00
819,/trajectory_follow/ackermann_cmd,2017-04-18 18:21:00,2017-04-18 18:33:00,0.375792,2017-04-18,18:21:00,2017-04-18,18:33:00
820,/dbw_joy/ackermann_cmd,2017-04-18 18:33:00,2017-04-18 18:34:00,0.0249945,2017-04-18,18:33:00,2017-04-18,18:34:00
821,/trajectory_follow/ackermann_cmd,2017-04-18 18:34:00,2017-04-18 19:22:00,0.0458124,2017-04-18,18:34:00,2017-04-18,19:22:00
822,/trajectory_follow/ackermann_cmd,2017-04-18 19:22:00,2017-04-18 19:27:00,0.121769,2017-04-18,19:22:00,2017-04-18,19:27:00
823,/dbw_joy/ackermann_cmd,2017-04-18 19:27:00,2017-04-18 19:27:00,0.0107625,2017-04-18,19:27:00,2017-04-18,19:27:00
824,/trajectory_follow/ackermann_cmd,2017-04-18 19:27:00,2017-04-18 19:38:00,0.0927684,2017-04-18,19:27:00,2017-04-18,19:38:00
825,/dbw_joy/ackermann_cmd,2017-04-18 19:38:00,2017-04-18 19:38:00,0.00571067,2017-04-18,19:38:00,2017-04-18,19:38:00
826,/trajectory_follow/ackermann_cmd,2017-04-18 19:38:00,2017-04-18 19:39:00,0.0445168,2017-04-18,19:38:00,2017-04-18,19:39:00
827,/dbw_joy/ackermann_cmd,2017-04-17 22:41:00,2017-04-17 23:04:00,0.0492099,2017-04-17,22:41:00,2017-04-17,23:04:00
828,/trajectory_follow/ackermann_cmd,2017-04-17 23:04:00,2017-04-17 23:06:00,0.20019800000000001,2017-04-17,23:04:00,2017-04-17,23:06:00
829,/dbw_joy/ackermann_cmd,2017-04-17 23:06:00,2017-04-17 23:06:00,0.013958799999999999,2017-04-17,23:06:00,2017-04-17,23:06:00
830,/trajectory_follow/ackermann_cmd,2017-04-17 23:06:00,2017-04-17 23:10:00,0.158269,2017-04-17,23:06:00,2017-04-17,23:10:00
831,/trajectory_follow/ackermann_cmd,2017-04-17 23:10:00,2017-04-17 23:10:00,0.0,2017-04-17,23:10:00,2017-04-17,23:10:00
832,/trajectory_follow/ackermann_cmd,2017-04-17 23:10:00,2017-04-17 23:11:00,0.0586482,2017-04-17,23:10:00,2017-04-17,23:11:00
833,/dbw_joy/ackermann_cmd,2017-04-17 23:11:00,2017-04-17 23:11:00,0.030869999999999998,2017-04-17,23:11:00,2017-04-17,23:11:00
834,/trajectory_follow/ackermann_cmd,2017-04-17 23:11:00,2017-04-17 23:13:00,0.0781126,2017-04-17,23:11:00,2017-04-17,23:13:00
835,/dbw_joy/ackermann_cmd,2017-04-17 23:13:00,2017-04-17 23:23:00,0.034747,2017-04-17,23:13:00,2017-04-17,23:23:00
836,/trajectory_follow/ackermann_cmd,2017-04-17 23:23:00,2017-04-17 23:36:00,0.136857,2017-04-17,23:23:00,2017-04-17,23:36:00
837,/trajectory_follow/ackermann_cmd,2017-04-18 16:23:00,2017-04-18 16:25:00,0.11574000000000001,2017-04-18,16:23:00,2017-04-18,16:25:00
838,/dbw_joy/ackermann_cmd,2017-04-18 16:25:00,2017-04-18 16:25:00,0.0111147,2017-04-18,16:25:00,2017-04-18,16:25:00
839,/trajectory_follow/ackermann_cmd,2017-04-18 16:25:00,2017-04-18 16:50:00,0.0451315,2017-04-18,16:25:00,2017-04-18,16:50:00
840,/dbw_joy/ackermann_cmd,2017-04-18 16:50:00,2017-04-18 16:55:00,0.0,2017-04-18,16:50:00,2017-04-18,16:55:00
841,/dbw_joy/ackermann_cmd,2017-04-18 16:55:00,2017-04-18 17:01:00,0.203734,2017-04-18,16:55:00,2017-04-18,17:01:00
842,/trajectory_follow/ackermann_cmd,2017-04-18 17:01:00,2017-04-18 17:03:00,0.115808,2017-04-18,17:01:00,2017-04-18,17:03:00
843,/dbw_joy/ackermann_cmd,2017-04-18 17:03:00,2017-04-18 17:03:00,0.0152071,2017-04-18,17:03:00,2017-04-18,17:03:00
844,/trajectory_follow/ackermann_cmd,2017-04-18 17:03:00,2017-04-18 17:37:00,0.0975288,2017-04-18,17:03:00,2017-04-18,17:37:00
845,/dbw_joy/ackermann_cmd,2017-04-18 17:37:00,2017-04-18 17:54:00,0.204292,2017-04-18,17:37:00,2017-04-18,17:54:00
846,/trajectory_follow/ackermann_cmd,2017-04-18 17:54:00,2017-04-18 18:00:00,0.119932,2017-04-18,17:54:00,2017-04-18,18:00:00
847,/trajectory_follow/ackermann_cmd,2017-04-17 23:36:00,2017-04-17 23:37:00,0.08998389999999999,2017-04-17,23:36:00,2017-04-17,23:37:00
848,/dbw_joy/ackermann_cmd,2017-04-17 23:37:00,2017-04-17 23:37:00,0.0141501,2017-04-17,23:37:00,2017-04-17,23:37:00
849,/trajectory_follow/ackermann_cmd,2017-04-17 23:37:00,2017-04-17 23:51:00,0.117698,2017-04-17,23:37:00,2017-04-17,23:51:00
850,/trajectory_follow/ackermann_cmd,2017-04-17 23:51:00,2017-04-17 23:51:00,0.0,2017-04-17,23:51:00,2017-04-17,23:51:00
851,/dbw_joy/ackermann_cmd,2017-04-17 23:51:00,2017-04-17 23:55:00,0.125782,2017-04-17,23:51:00,2017-04-17,23:55:00
